tid,mynt,candle,score,beslutning,bekreftet,fg,funding,pris,handling
2026-09-24T04:23:43Z,BONK-USDT,2026-09-24T00:00:00Z,0.14996898878756584,AVVENT,True,71,,3.491e-06,
2026-09-24T04:23:44Z,APT-USDT,2026-09-24T00:00:00Z,0.24005055542033052,AVVENT,True,71,0.0001,0.7677,
2026-09-24T04:23:44Z,FARTCOIN-USDT,2026-09-24T00:00:00Z,-0.05272708032964189,AVVENT,True,71,5e-05,0.1834,
2026-09-24T04:23:44Z,BDX-USDT,2026-09-24T00:00:00Z,-0.1620313547783094,AVVENT,True,71,-0.000599,0.07578,
2026-09-24T04:23:45Z,BCH-USDT,2026-09-24T00:00:00Z,0.48549032287256527,KJØP,True,71,0.0001,340.39,
2026-09-24T04:23:46Z,RENDER-USDT,2026-09-24T00:00:00Z,0.2596237583118556,AVVENT,True,71,5e-05,1.77,
2026-09-24T04:23:46Z,COTI-USDT,2026-09-24T00:00:00Z,0.6518664911824205,KJØP,True,71,-0.000444,0.01668,
2026-09-24T04:23:46Z,SPX-USDT,2026-09-24T00:00:00Z,-0.6980015497857726,SELG,True,71,5e-05,0.4237,
2026-09-24T04:23:47Z,WMTX-USDT,2026-09-24T00:00:00Z,-0.37291933979281605,SELG,True,71,,0.01386,
2026-09-24T04:23:47Z,S-USDT,2026-09-24T00:00:00Z,0.26457083728699615,AVVENT,True,71,5e-05,0.04047,
2026-09-24T04:23:48Z,AERO-USDT,2026-09-24T00:00:00Z,0.2881105342798991,AVVENT,True,71,5e-05,0.6799,
2026-09-24T04:23:48Z,RAY-USDT,2026-09-24T00:00:00Z,0.6306994313323377,KJØP,True,71,5e-05,1.9709,
2026-09-24T04:23:48Z,CAKE-USDT,2026-09-24T00:00:00Z,0.43077464626885353,KJØP,True,71,5e-05,2.606,
2026-09-24T04:23:49Z,VET-USDT,2026-09-24T00:00:00Z,0.24003934208733338,AVVENT,True,71,0.0001,0.008892,
2026-09-24T04:23:49Z,XDC-USDT,2026-09-24T00:00:00Z,0.022885701025940085,AVVENT,True,71,5e-05,0.02984,
2026-09-24T04:23:50Z,ATOM-USDT,2026-09-24T00:00:00Z,0.06227991561141515,AVVENT,True,71,4.9e-05,1.6832,
2026-09-24T04:23:50Z,PENGU-USDT,2026-09-24T00:00:00Z,0.11792126676168921,AVVENT,True,71,5e-05,0.009658,
2026-09-24T04:23:51Z,ZRO-USDT,2026-09-24T00:00:00Z,0.6045840232462667,KJØP,True,71,-7e-06,1.5273,
2026-09-24T04:23:51Z,POL-USDT,2026-09-24T00:00:00Z,-0.15320646565902535,AVVENT,True,71,5e-05,0.1015,
2026-09-24T04:23:52Z,TIA-USDT,2026-09-24T00:00:00Z,0.3377938855335287,KJØP,True,71,-0.000155,0.4666,
2026-09-24T04:23:52Z,CRV-USDT,2026-09-24T00:00:00Z,-0.3407319375115468,SELG,True,71,-0.000188,0.3292,
2026-09-24T04:23:52Z,ZBCN-USDT,2026-09-24T00:00:00Z,0.10927245415469,AVVENT,True,71,,0.0020311,
2026-09-24T04:23:53Z,XPR-USDT,2026-09-24T00:00:00Z,-0.5763635441387388,SELG,True,71,,0.0025015,
2026-09-24T04:23:54Z,SOMI-USDT,2026-09-24T00:00:00Z,0.2881341308858685,AVVENT,True,71,5e-05,0.1875,
2026-09-24T04:23:54Z,AIN-USDT,2026-09-24T00:00:00Z,-0.33196814261079377,SELG,True,71,5e-05,0.02292,
2026-09-24T04:23:55Z,JASMY-USDT,2026-09-24T00:00:00Z,-0.44578711968390433,SELG,True,71,-0.000108,0.004247,
2026-09-24T04:23:55Z,OP-USDT,2026-09-24T00:00:00Z,0.26957457748765934,AVVENT,True,71,-8e-05,0.1242,
2026-09-24T04:23:55Z,DATA-USDT,2026-09-24T00:00:00Z,0.5076546143213495,KJØP,True,71,-0.001139,0.2232,
2026-09-24T04:23:56Z,SIREN-USDT,2026-09-24T00:00:00Z,-0.5496842565181493,SELG,True,71,0.000188,0.03829,
2026-09-24T04:23:56Z,NPC-USDT,2026-09-24T00:00:00Z,0.28098816824642037,AVVENT,True,71,5e-05,0.02262,
2026-09-24T04:23:57Z,SKL-USDT,2026-09-24T00:00:00Z,0.2466487624407908,AVVENT,True,71,5e-05,0.00437,
2026-09-24T04:23:57Z,VELVET-USDT,2026-09-24T00:00:00Z,-0.724217775102404,SELG,True,71,5e-05,0.05741,
2026-09-24T04:23:57Z,VIRTUAL-USDT,2026-09-24T00:00:00Z,-0.22562532236312327,AVVENT,True,71,5e-05,0.7075,
2026-09-24T04:23:58Z,PENDLE-USDT,2026-09-24T00:00:00Z,0.2967213899103329,AVVENT,False,71,0.0001,2.3825,
2026-09-24T04:23:58Z,AIOZ-USDT,2026-09-24T00:00:00Z,0.25005400530282684,AVVENT,True,71,,0.11651,
2026-09-24T04:23:59Z,ZEN-USDT,2026-09-24T00:00:00Z,0.2057422261059901,AVVENT,True,71,0.0001,7.244,
2026-09-24T04:23:59Z,CFG-USDT,2026-09-24T00:00:00Z,0.35329371721315384,KJØP,True,71,5e-05,0.1381,
2026-09-24T04:23:59Z,BOME-USDT,2026-09-24T00:00:00Z,0.21066886745312688,AVVENT,True,71,5e-05,0.0010885,
2026-09-24T04:24:00Z,ETC-USDT,2026-09-24T00:00:00Z,0.3391725938841752,KJØP,True,71,4.6e-05,9.2496,
2026-09-24T04:24:00Z,ROSE-USDT,2026-09-24T00:00:00Z,0.29332016825346346,AVVENT,False,71,0.0001,0.00767,
2026-09-24T04:24:01Z,COQ-USDT,2026-09-24T00:00:00Z,0.22028856725324272,AVVENT,True,71,,1.224e-07,
2026-09-24T04:24:02Z,SAND-USDT,2026-09-24T00:00:00Z,-0.43166453946072036,SELG,True,71,-1.8e-05,0.04022,
2026-09-24T04:24:02Z,RSR-USDT,2026-09-24T00:00:00Z,0.2458193301657937,AVVENT,True,71,0.0001,0.001667,
2026-09-24T04:24:02Z,DRIFT-USDT,2026-09-24T00:00:00Z,0.25526719058671354,AVVENT,True,71,5e-05,0.01874,
2026-09-24T08:24:52Z,BTC-USDT,2026-09-24T04:00:00Z,0.19250145963953172,AVVENT,True,71,-5e-06,84120.4,
2026-09-24T08:24:52Z,ETH-USDT,2026-09-24T04:00:00Z,0.23860817780616836,AVVENT,True,71,4.7e-05,2678.44,
2026-09-24T08:24:53Z,ZEC-USDT,2026-09-24T04:00:00Z,0.30167592876414184,KJØP,False,71,0.0001,1519.568,
2026-09-24T08:24:53Z,XRP-USDT,2026-09-24T04:00:00Z,0.03519236914485788,AVVENT,True,71,1.1e-05,1.49414,
2026-09-24T08:24:54Z,AVAX-USDT,2026-09-24T04:00:00Z,0.25730307804648633,AVVENT,True,71,-3.2e-05,10.217,
2026-09-24T08:24:54Z,XMR-USDT,2026-09-24T04:00:00Z,0.3248209405436839,KJØP,False,71,0.0001,559.78,
2026-09-24T08:24:54Z,TAO-USDT,2026-09-24T04:00:00Z,0.2582821967782917,AVVENT,True,71,5e-05,289.37,
2026-09-24T08:24:55Z,NEAR-USDT,2026-09-24T04:00:00Z,0.2580741824305288,AVVENT,True,71,0.0001,4.2835,
2026-09-24T08:24:55Z,SUI-USDT,2026-09-24T04:00:00Z,0.2528943985127423,AVVENT,True,71,0.0001,0.9635,
2026-09-24T08:24:56Z,DOT-USDT,2026-09-24T04:00:00Z,0.29846136746661206,AVVENT,True,71,-0.00017,1.1342,
2026-09-24T08:24:56Z,UNI-USDT,2026-09-24T04:00:00Z,0.25371737849365644,AVVENT,True,71,0.0001,9.1736,
2026-09-24T08:24:56Z,SOL-USDT,2026-09-24T04:00:00Z,0.3488132870122451,KJØP,True,71,-9e-06,114.74,
2026-09-24T08:24:57Z,DOGE-USDT,2026-09-24T04:00:00Z,0.09643508349661561,AVVENT,True,71,0.0001,0.09415,
2026-09-24T08:24:57Z,LINK-USDT,2026-09-24T04:00:00Z,0.0612851671320279,AVVENT,True,71,0.0001,12.3832,
2026-09-24T08:24:58Z,AAVE-USDT,2026-09-24T04:00:00Z,0.19209391430239026,AVVENT,True,71,9.6e-05,139.055,
2026-09-24T08:24:58Z,ENA-USDT,2026-09-24T04:00:00Z,0.2599622386789612,AVVENT,True,71,5e-05,0.2054,
2026-09-24T08:24:59Z,BNB-USDT,2026-09-24T04:00:00Z,0.2632859056174792,AVVENT,True,71,2.3e-05,773.049,
2026-09-24T08:24:59Z,WIF-USDT,2026-09-24T04:00:00Z,0.23344107200894956,AVVENT,True,71,5e-05,0.2368,
2026-09-24T08:25:00Z,SEI-USDT,2026-09-24T04:00:00Z,0.2660576321650208,AVVENT,True,71,0.0001,0.05869,
2026-09-24T08:25:00Z,ARB-USDT,2026-09-24T04:00:00Z,0.23659187972750576,AVVENT,True,71,0.0001,0.2152,
2026-09-24T08:25:00Z,PEPE-USDT,2026-09-24T04:00:00Z,0.2334965884169319,AVVENT,True,71,0.0001,4.377e-06,
2026-09-24T08:25:01Z,AKE-USDT,2026-09-24T04:00:00Z,0.2433498595652492,AVVENT,True,71,5e-05,0.0462732,
2026-09-24T08:25:01Z,LTC-USDT,2026-09-24T04:00:00Z,0.5156714914784241,KJØP,True,71,0.0001,68.92,
2026-09-24T08:25:01Z,SHIB-USDT,2026-09-24T04:00:00Z,0.08555348268848267,AVVENT,True,71,0.0001,5.713e-06,
2026-09-24T08:25:02Z,KCS-USDT,2026-09-24T04:00:00Z,0.004057386796528653,AVVENT,True,71,-0.000198,7.183,
2026-09-24T08:25:02Z,TRUMP-USDT,2026-09-24T04:00:00Z,-0.7135684491992145,SELG,True,71,-6e-05,1.994,
2026-09-24T08:25:03Z,INJ-USDT,2026-09-24T04:00:00Z,0.31937569583984243,KJØP,True,71,0.0001,7.744,
2026-09-24T08:25:03Z,TRX-USDT,2026-09-24T04:00:00Z,0.022051220603243778,AVVENT,True,71,0.0001,0.3414,
2026-09-24T08:25:03Z,ONDO-USDT,2026-09-24T04:00:00Z,0.3144033700434319,KJØP,False,71,5e-05,0.4333,
2026-09-24T08:25:04Z,HYPE-USDT,2026-09-24T04:00:00Z,0.3267655248333663,KJØP,False,71,5e-05,92.98,
2026-09-24T08:25:04Z,ONE-USDT,2026-09-24T04:00:00Z,0.10652310554328603,AVVENT,False,71,0.002709,0.002051,
2026-09-24T08:25:04Z,ADA-USDT,2026-09-24T04:00:00Z,0.2657191640786889,AVVENT,True,71,1.9e-05,0.2405,
2026-09-24T08:25:05Z,XLM-USDT,2026-09-24T04:00:00Z,0.18956550794790913,AVVENT,True,71,0.0001,0.2026,
2026-09-24T08:25:05Z,FIL-USDT,2026-09-24T04:00:00Z,0.2613753252629965,AVVENT,True,71,0.0001,0.9886,
2026-09-24T08:25:06Z,B2-USDT,2026-09-24T04:00:00Z,0.30628519830702916,KJØP,False,71,5e-05,0.5259,
2026-09-24T08:25:06Z,STRK-USDT,2026-09-24T04:00:00Z,0.22626626221713317,AVVENT,True,71,5e-05,0.03904,
2026-09-24T08:25:07Z,BB-USDT,2026-09-24T04:00:00Z,-0.09767562564496275,AVVENT,False,71,5e-05,0.009803,
2026-09-24T08:25:07Z,GRAM-USDT,2026-09-24T04:00:00Z,-0.05141996265345694,AVVENT,True,71,5e-05,1.416,
2026-09-24T08:25:08Z,VVV-USDT,2026-09-24T04:00:00Z,0.2626041247400758,AVVENT,True,71,5e-05,30.778,
2026-09-24T08:25:08Z,FET-USDT,2026-09-24T04:00:00Z,0.264560114922214,AVVENT,True,71,0.0001,0.1992,
2026-09-24T08:25:08Z,AR-USDT,2026-09-24T04:00:00Z,0.24399117405893936,AVVENT,True,71,0.0001,4.328,
2026-09-24T08:25:09Z,HBAR-USDT,2026-09-24T04:00:00Z,0.26149059756579973,AVVENT,True,71,2.3e-05,0.0909,
2026-09-24T08:25:09Z,DASH-USDT,2026-09-24T04:00:00Z,0.4029784907489076,KJØP,True,71,-0.000128,60.74,
2026-09-24T08:25:09Z,LSK-USDT,2026-09-24T04:00:00Z,0.6727776566527779,KJØP,True,71,,0.4215,take-profit
2026-09-24T08:25:10Z,SYN-USDT,2026-09-24T04:00:00Z,0.2212147625632673,AVVENT,True,71,,0.2047,
2026-09-24T08:25:10Z,KAS-USDT,2026-09-24T04:00:00Z,0.24016172307087932,AVVENT,True,71,5e-05,0.03917,
2026-09-24T08:25:11Z,PUMP-USDT,2026-09-24T04:00:00Z,-0.5452964756374941,SELG,True,71,5e-05,0.003988,
2026-09-24T08:25:11Z,G-USDT,2026-09-24T04:00:00Z,0.26087583484573185,AVVENT,True,71,-0.000134,0.00571,
2026-09-24T08:25:11Z,USELESS-USDT,2026-09-24T04:00:00Z,0.25805956966061316,AVVENT,True,71,5e-05,0.29412,
2026-09-24T08:25:12Z,BR-USDT,2026-09-24T04:00:00Z,0.2452923932935344,AVVENT,True,71,5e-05,1.04577,
2026-09-24T08:25:12Z,CELR-USDT,2026-09-24T04:00:00Z,0.3547922957325282,KJØP,True,71,-0.000649,0.00323,
2026-09-24T08:25:13Z,XTZ-USDT,2026-09-24T04:00:00Z,0.24103313728884632,AVVENT,True,71,5e-05,0.3266,
2026-09-24T08:25:13Z,WLD-USDT,2026-09-24T04:00:00Z,0.06771094863177224,AVVENT,True,71,-0.000253,0.4134,
2026-09-24T08:25:13Z,STX-USDT,2026-09-24T04:00:00Z,0.23571785527979253,AVVENT,True,71,1e-05,0.3085,
2026-09-24T08:25:14Z,ICP-USDT,2026-09-24T04:00:00Z,0.3575653239833218,KJØP,True,71,0.0001,2.972,
2026-09-24T08:25:14Z,ALGO-USDT,2026-09-24T04:00:00Z,0.2329677777645842,AVVENT,True,71,0.0001,0.1052,
2026-09-24T08:25:14Z,BONK-USDT,2026-09-24T04:00:00Z,0.20271003779837712,AVVENT,True,71,,3.542e-06,
2026-09-24T08:25:15Z,APT-USDT,2026-09-24T04:00:00Z,0.2697566010156931,AVVENT,True,71,-2.4e-05,0.7683,
2026-09-24T08:25:15Z,FARTCOIN-USDT,2026-09-24T04:00:00Z,0.026509281127568785,AVVENT,True,71,5e-05,0.1868,
2026-09-24T08:25:16Z,BDX-USDT,2026-09-24T04:00:00Z,-0.18164793097772136,AVVENT,True,71,-0.000452,0.0756,
2026-09-24T08:25:16Z,BCH-USDT,2026-09-24T04:00:00Z,0.45094914499110694,KJØP,True,71,0.0001,336.1,
2026-09-24T08:25:16Z,RENDER-USDT,2026-09-24T04:00:00Z,0.27826420252725,AVVENT,True,71,-4e-06,1.77,
2026-09-24T08:25:17Z,COTI-USDT,2026-09-24T04:00:00Z,0.42853989013566973,KJØP,True,71,5e-05,0.0159,
2026-09-24T08:25:17Z,SPX-USDT,2026-09-24T04:00:00Z,-0.7458072700292957,SELG,True,71,5e-05,0.4357,
2026-09-24T08:25:17Z,WMTX-USDT,2026-09-24T04:00:00Z,-0.3742030463818062,SELG,True,71,,0.01341,
2026-09-24T08:25:18Z,S-USDT,2026-09-24T04:00:00Z,0.27006963676919693,AVVENT,True,71,5e-05,0.04048,
2026-09-24T08:25:18Z,AERO-USDT,2026-09-24T04:00:00Z,0.31333626867195574,KJØP,False,71,5e-05,0.6768,
2026-09-24T08:25:19Z,RAY-USDT,2026-09-24T04:00:00Z,0.696441214968479,KJØP,True,71,5e-05,2.0831,
2026-09-24T08:25:19Z,CAKE-USDT,2026-09-24T04:00:00Z,0.48360306808778863,KJØP,True,71,5e-05,2.665,
2026-09-24T08:25:19Z,VET-USDT,2026-09-24T04:00:00Z,0.2721999676978564,AVVENT,True,71,0.0001,0.00903,
2026-09-24T08:25:20Z,XDC-USDT,2026-09-24T04:00:00Z,0.009172330226265152,AVVENT,True,71,5e-05,0.02977,
2026-09-24T08:25:20Z,ATOM-USDT,2026-09-24T04:00:00Z,0.1421063475909023,AVVENT,True,71,0.0001,1.7078,
2026-09-24T08:25:20Z,PENGU-USDT,2026-09-24T04:00:00Z,0.1588473830082872,AVVENT,True,71,5e-05,0.009959,
2026-09-24T08:25:21Z,ZRO-USDT,2026-09-24T04:00:00Z,0.5923936985506976,KJØP,True,71,5e-05,1.5189,
2026-09-24T08:25:22Z,POL-USDT,2026-09-24T04:00:00Z,-0.12664971523498225,AVVENT,True,71,5e-05,0.1014,
2026-09-24T08:25:22Z,TIA-USDT,2026-09-24T04:00:00Z,0.34794690599476363,KJØP,True,71,-0.000141,0.4709,
2026-09-24T08:25:23Z,CRV-USDT,2026-09-24T04:00:00Z,-0.2877189046749176,AVVENT,False,71,-3.9e-05,0.3368,
2026-09-24T08:25:23Z,ZBCN-USDT,2026-09-24T04:00:00Z,0.18217006477633366,AVVENT,True,71,,0.0020502,
2026-09-24T08:25:23Z,XPR-USDT,2026-09-24T04:00:00Z,-0.54962893472695,SELG,True,71,,0.0025072,
2026-09-24T08:25:24Z,SOMI-USDT,2026-09-24T04:00:00Z,0.33571748752918495,KJØP,False,71,5e-05,0.1907,
2026-09-24T08:25:24Z,AIN-USDT,2026-09-24T04:00:00Z,-0.3754719293718795,SELG,True,71,0.000258,0.02275,
2026-09-24T08:25:25Z,JASMY-USDT,2026-09-24T04:00:00Z,-0.30339041728708865,SELG,True,71,0.0001,0.004416,
2026-09-24T08:25:25Z,OP-USDT,2026-09-24T04:00:00Z,0.25201430246045853,AVVENT,True,71,3.4e-05,0.1242,
2026-09-24T08:25:25Z,DATA-USDT,2026-09-24T04:00:00Z,0.4881489332004774,KJØP,True,71,-0.000826,0.2214,
2026-09-24T08:25:26Z,SIREN-USDT,2026-09-24T04:00:00Z,-0.5621860747761046,SELG,True,71,0.000263,0.0383,
2026-09-24T08:25:26Z,NPC-USDT,2026-09-24T04:00:00Z,0.34634358841704427,KJØP,False,71,5e-05,0.02344,
2026-09-24T08:25:27Z,SKL-USDT,2026-09-24T04:00:00Z,0.24664876244190656,AVVENT,True,71,5e-05,0.00438,
2026-09-24T08:25:27Z,VELVET-USDT,2026-09-24T04:00:00Z,-0.580643702956292,SELG,True,71,5e-05,0.06154,
2026-09-24T08:25:27Z,VIRTUAL-USDT,2026-09-24T04:00:00Z,-0.08945417992770852,AVVENT,True,71,5e-05,0.7137,
2026-09-24T08:25:28Z,PENDLE-USDT,2026-09-24T04:00:00Z,0.32774853435376455,KJØP,False,71,0.0001,2.3987,
2026-09-24T08:25:28Z,AIOZ-USDT,2026-09-24T04:00:00Z,0.2586433965633466,AVVENT,True,71,,0.12023,
2026-09-24T08:25:29Z,ZEN-USDT,2026-09-24T04:00:00Z,0.22977801057168562,AVVENT,True,71,2.4e-05,7.311,
2026-09-24T08:25:29Z,CFG-USDT,2026-09-24T04:00:00Z,0.3656613386716606,KJØP,True,71,5e-05,0.1392,
2026-09-24T08:25:29Z,BOME-USDT,2026-09-24T04:00:00Z,0.37804890362910415,KJØP,False,71,5e-05,0.0011577,
2026-09-24T08:25:30Z,ETC-USDT,2026-09-24T04:00:00Z,0.42841915728484126,KJØP,True,71,0.0001,9.5611,
2026-09-24T08:25:30Z,ROSE-USDT,2026-09-24T04:00:00Z,0.3209523874485506,KJØP,False,71,0.0001,0.00775,
2026-09-24T08:25:30Z,COQ-USDT,2026-09-24T04:00:00Z,0.22782635206830007,AVVENT,True,71,,1.243e-07,
2026-09-24T08:25:31Z,SAND-USDT,2026-09-24T04:00:00Z,-0.3494485081759725,SELG,True,71,-2.3e-05,0.04098,
2026-09-24T08:25:31Z,RSR-USDT,2026-09-24T04:00:00Z,0.3148162283473394,KJØP,False,71,0.0001,0.001685,
2026-09-24T08:25:32Z,DRIFT-USDT,2026-09-24T04:00:00Z,0.254448227152416,AVVENT,True,71,5e-05,0.01845,
2026-09-24T09:24:24Z,AVAX-USDT,2026-09-24T04:00:00Z,0.2573,AVVENT,False,71,-4.7e-05,10.098,stop-loss
2026-09-24T09:24:26Z,SUI-USDT,2026-09-24T04:00:00Z,0.2529,AVVENT,False,71,0.0001,0.9457,stop-loss
2026-09-24T09:24:38Z,VVV-USDT,2026-09-24T04:00:00Z,0.2626,AVVENT,False,71,5e-05,29.104,stop-loss
2026-09-24T11:23:02Z,G-USDT,2026-09-24T04:00:00Z,0.2609,AVVENT,False,71,-3.8e-05,0.00555,stop-loss
2026-09-24T12:28:03Z,BTC-USDT,2026-09-24T08:00:00Z,0.1294976196160617,AVVENT,True,71,-8e-06,83552.6,
2026-09-24T12:28:03Z,ETH-USDT,2026-09-24T08:00:00Z,0.1537704875749146,AVVENT,True,71,5.1e-05,2648.72,
2026-09-24T12:28:04Z,ZEC-USDT,2026-09-24T08:00:00Z,0.2510466462248946,AVVENT,False,71,0.0001,1481.954,
2026-09-24T12:28:04Z,XRP-USDT,2026-09-24T08:00:00Z,-0.06822721021841414,AVVENT,True,71,-3e-05,1.47304,
2026-09-24T12:28:05Z,AVAX-USDT,2026-09-24T08:00:00Z,0.241630615420879,AVVENT,True,71,8e-06,10.061,
2026-09-24T12:28:05Z,XMR-USDT,2026-09-24T08:00:00Z,0.19580471843530187,AVVENT,False,71,0.0001,545.27,
2026-09-24T12:28:06Z,TAO-USDT,2026-09-24T08:00:00Z,0.23425396669349133,AVVENT,True,71,5e-05,282.06,
2026-09-24T12:28:06Z,NEAR-USDT,2026-09-24T08:00:00Z,0.25436025011313584,AVVENT,True,71,0.0001,4.3987,
2026-09-24T12:28:07Z,SUI-USDT,2026-09-24T08:00:00Z,0.23855642204014213,AVVENT,True,71,0.0001,0.9554,
2026-09-24T12:28:07Z,DOT-USDT,2026-09-24T08:00:00Z,0.2748018320087007,AVVENT,True,71,-9.3e-05,1.1151,
2026-09-24T12:28:08Z,UNI-USDT,2026-09-24T08:00:00Z,0.2340196201340243,AVVENT,True,71,0.0001,9.0239,
2026-09-24T12:28:09Z,SOL-USDT,2026-09-24T08:00:00Z,0.29052914671861774,AVVENT,False,71,-1.5e-05,113.51,
2026-09-24T12:28:09Z,DOGE-USDT,2026-09-24T08:00:00Z,0.03473772073389741,AVVENT,True,71,0.0001,0.09275,
2026-09-24T12:28:09Z,LINK-USDT,2026-09-24T08:00:00Z,-0.022490795792620016,AVVENT,True,71,0.0001,12.2757,
2026-09-24T12:28:10Z,AAVE-USDT,2026-09-24T08:00:00Z,0.08562030736097595,AVVENT,True,71,0.0001,137.242,
2026-09-24T12:28:10Z,ENA-USDT,2026-09-24T08:00:00Z,0.24906352728873202,AVVENT,True,71,5e-05,0.2073,
2026-09-24T12:28:11Z,BNB-USDT,2026-09-24T08:00:00Z,0.2348808933175272,AVVENT,True,71,4.1e-05,771.028,
2026-09-24T12:28:11Z,WIF-USDT,2026-09-24T08:00:00Z,0.24101544928608024,AVVENT,True,71,5e-05,0.2333,
2026-09-24T12:28:12Z,SEI-USDT,2026-09-24T08:00:00Z,0.2506340273021303,AVVENT,True,71,0.0001,0.05866,
2026-09-24T12:28:12Z,ARB-USDT,2026-09-24T08:00:00Z,0.22997360678636122,AVVENT,True,71,0.0001,0.2129,
2026-09-24T12:28:13Z,PEPE-USDT,2026-09-24T08:00:00Z,0.22118308851019278,AVVENT,True,71,0.0001,4.291e-06,
2026-09-24T12:28:13Z,AKE-USDT,2026-09-24T08:00:00Z,0.2291080280476189,AVVENT,True,71,5e-05,0.0406454,
2026-09-24T12:28:13Z,LTC-USDT,2026-09-24T08:00:00Z,0.589769228569395,KJØP,True,71,0.0001,66.18,
2026-09-24T12:28:14Z,SHIB-USDT,2026-09-24T08:00:00Z,0.01344736118266613,AVVENT,True,71,0.0001,5.608e-06,
2026-09-24T12:28:14Z,KCS-USDT,2026-09-24T08:00:00Z,-0.027386067554209033,AVVENT,True,71,-0.000184,7.166,
2026-09-24T12:28:14Z,TRUMP-USDT,2026-09-24T08:00:00Z,-0.7161183398876563,SELG,True,71,-0.000109,1.983,
2026-09-24T12:28:15Z,INJ-USDT,2026-09-24T08:00:00Z,0.3258725978989213,KJØP,True,71,0.0001,8.007,
2026-09-24T12:28:15Z,TRX-USDT,2026-09-24T08:00:00Z,-0.018662010670635963,AVVENT,True,71,-2.3e-05,0.3397,
2026-09-24T12:28:16Z,ONDO-USDT,2026-09-24T08:00:00Z,0.31995464557833064,KJØP,True,71,5e-05,0.45579,kjøp
2026-09-24T12:28:16Z,HYPE-USDT,2026-09-24T08:00:00Z,0.2308836178675665,AVVENT,False,71,-3.9e-05,91.574,
2026-09-24T12:28:17Z,ONE-USDT,2026-09-24T08:00:00Z,0.307029697694465,KJØP,False,71,-0.001197,0.002,
2026-09-24T12:28:17Z,ADA-USDT,2026-09-24T08:00:00Z,0.24473415501270507,AVVENT,True,71,6e-06,0.236,
2026-09-24T12:28:18Z,XLM-USDT,2026-09-24T08:00:00Z,0.11527904121740642,AVVENT,True,71,0.0001,0.1999,
2026-09-24T12:28:18Z,FIL-USDT,2026-09-24T08:00:00Z,0.24824624511178883,AVVENT,True,71,8.6e-05,0.9528,
2026-09-24T12:28:19Z,B2-USDT,2026-09-24T08:00:00Z,0.39214798697986875,KJØP,True,71,5e-05,0.4992,kjøp
2026-09-24T12:28:19Z,STRK-USDT,2026-09-24T08:00:00Z,0.22087931089712906,AVVENT,True,71,5e-05,0.03863,
2026-09-24T12:28:19Z,BB-USDT,2026-09-24T08:00:00Z,-0.06517963751209468,AVVENT,True,71,5e-05,0.009908,
2026-09-24T12:28:20Z,GRAM-USDT,2026-09-24T08:00:00Z,-0.13000188922402553,AVVENT,True,71,5e-05,1.402,
2026-09-24T12:28:21Z,VVV-USDT,2026-09-24T08:00:00Z,0.22850053703089349,AVVENT,True,71,5e-05,29.011,
2026-09-24T12:28:21Z,FET-USDT,2026-09-24T08:00:00Z,0.2444121441219513,AVVENT,True,71,0.0001,0.1987,
2026-09-24T12:28:21Z,AR-USDT,2026-09-24T08:00:00Z,0.24850236947224233,AVVENT,True,71,0.0001,4.389,
2026-09-24T12:28:22Z,HBAR-USDT,2026-09-24T08:00:00Z,0.23178558486005138,AVVENT,True,71,0.0001,0.09033,
2026-09-24T12:28:22Z,DASH-USDT,2026-09-24T08:00:00Z,0.387999004416414,KJØP,True,71,-0.000124,59.82,
2026-09-24T12:28:23Z,LSK-USDT,2026-09-24T08:00:00Z,0.6501068749891956,KJØP,True,71,,0.396,kjøp
2026-09-24T12:28:23Z,SYN-USDT,2026-09-24T08:00:00Z,0.2084154043061653,AVVENT,True,71,,0.1941,
2026-09-24T12:28:23Z,KAS-USDT,2026-09-24T08:00:00Z,0.22622835044276998,AVVENT,True,71,5e-05,0.0388,
2026-09-24T12:28:24Z,PUMP-USDT,2026-09-24T08:00:00Z,-0.6860574689377268,SELG,True,71,5e-05,0.003797,
2026-09-24T12:28:24Z,G-USDT,2026-09-24T08:00:00Z,0.22636727045437594,AVVENT,True,71,1.3e-05,0.0056,
2026-09-24T12:28:25Z,USELESS-USDT,2026-09-24T08:00:00Z,0.23356945019294853,AVVENT,True,71,5e-05,0.27408,
2026-09-24T12:28:25Z,BR-USDT,2026-09-24T08:00:00Z,0.26363638939779066,AVVENT,True,71,1e-06,1.08171,
2026-09-24T12:28:26Z,CELR-USDT,2026-09-24T08:00:00Z,0.3665812474174143,KJØP,True,71,-0.005969,0.0031,
2026-09-24T12:28:26Z,XTZ-USDT,2026-09-24T08:00:00Z,0.2350717330366939,AVVENT,True,71,5e-05,0.3225,
2026-09-24T12:28:27Z,WLD-USDT,2026-09-24T08:00:00Z,-0.014796235021102631,AVVENT,True,71,-0.00017,0.411,
2026-09-24T12:28:27Z,STX-USDT,2026-09-24T08:00:00Z,0.20871851839171093,AVVENT,True,71,0.0001,0.305,
2026-09-24T12:28:28Z,ICP-USDT,2026-09-24T08:00:00Z,0.33259909104152113,KJØP,True,71,0.0001,2.976,
2026-09-24T12:28:28Z,ALGO-USDT,2026-09-24T08:00:00Z,0.23570131665374208,AVVENT,True,71,0.0001,0.1066,
2026-09-24T12:28:28Z,BONK-USDT,2026-09-24T08:00:00Z,0.18353443207852926,AVVENT,True,71,,3.539e-06,
